Sample,PRICE,DATE,NEIGHBORHOOD,N_CAH,N_CE,N_OC1,N_OC2,N_RSW,CLUSTER,WARD,OUTLIER 3s,LOTSIZE,FLOORSPACE,AGE,BEDROOM,BATHROOM,HALFBATHROOM,FLOOR,HEAT,AC,FIREPLACE,BTYPE,CBD,METRO,POPU,SCHOOL,INCOME,VCRIMES,PCRIMES,FORE,BLACK,WHITE,HIS,ASIAN,POVERTY,UNEM,TEENMUM,VACANCY,OWNER,VOLUMN,MPRICE,FEMALEHEADED,LOWWEIGHT,SUBPRIME
0.6021850652,278,03/07/2008,OLD CITY I,0,0,1,0,0,25,6,,1213,1600,96,3,1,2,1,0,1,1,3,3906.04,425.23,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6070470661,362,03/02/2009,OLD CITY I,0,0,1,0,0,25,6,,1315,1738,104,3,2,1,1,0,0,1,3,2587.62,700.10,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6101263675,395,08/01/2008,OLD CITY I,0,0,1,0,0,25,6,,886,1406,98,3,1,1,1,0,1,1,3,4045.26,236.15,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6109733814,155,04/08/2008,OLD CITY I,0,0,1,0,0,25,6,,2000,1480,99,3,1,1,1,0,1,0,3,2902.19,643.74,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6139786965,440,22/07/2009,OLD CITY I,0,0,1,0,0,25,6,,1127,1338,103,3,1,1,1,0,1,2,3,3963.07,348.96,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.61528415,391,24/07/2009,OLD CITY I,0,0,1,0,0,25,6,,1038,960,84,3,2,1,1,0,1,0,3,2595.66,246.00,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6190452924,447,06/05/2008,CAPITOL HILL,1,0,0,0,0,26,6,,1284,1812,108,3,2,0,1,0,1,2,3,2987.42,252.62,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.6192557544,596,11/01/2008,CAPITOL HILL,1,0,0,0,0,26,6,,965,1308,108,3,2,0,1,0,1,1,3,2438.70,350.06,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.6210972514,267,15/12/2008,OLD CITY I,0,0,1,0,0,25,6,,1602,1272,83,3,2,1,1,0,1,0,3,4337.89,289.65,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6214358674,200,01/08/2008,OLD CITY I,0,0,1,0,0,25,6,,1800,1672,118,3,1,0,1,0,0,0,3,2567.71,424.32,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6221199947,460,09/12/2009,CAPITOL HILL,1,0,0,0,0,26,6,,806,1320,109,3,1,1,1,0,1,0,3,2911.21,755.32,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.6234370107,396,01/04/2008,OLD CITY I,0,0,1,0,0,25,6,,65,1640,1,3,2,0,1,1,1,0,4,3925.28,100.31,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.623805181,184,30/12/2008,OLD CITY I,0,0,1,0,0,25,6,,1391,1426,78,3,1,1,1,0,0,0,3,4153.85,502.27,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.623965342,227,04/08/2009,R.L.A. SW,0,0,0,0,1,9,6,,2156,1710,48,3,1,1,1,0,1,0,4,1747.70,416.13,11588,7.31,83289,10,34,13,56,33,5.2,5.2,20,10,13,1,39,10,650000,63,16,5.4
0.6248269367,335,02/10/2009,OLD CITY I,0,0,1,0,0,25,6,,1846,1462,98,3,2,1,1,1,1,0,3,3225.47,1284.15,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6255297711,302,17/07/2009,OLD CITY I,0,0,1,0,0,25,6,,1038,960,85,3,2,0,1,0,1,0,3,2566.65,297.12,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6269330988,448,01/12/2009,OLD CITY I,0,0,1,0,0,25,6,,1783,1188,86,3,2,0,1,0,0,0,3,3271.42,1220.23,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6281297314,438,23/06/2009,CAPITOL HILL,1,0,0,0,0,26,6,1,2177,2740,101,3,2,1,1,0,1,1,3,2642.63,765.14,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.6296652983,493,04/11/2008,OLD CITY I,0,0,1,0,0,25,6,,1259,1440,94,3,3,1,1,0,1,0,3,3651.99,628.20,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6315140034,575,04/11/2009,OLD CITY I,0,0,1,0,0,25,6,,1482,1216,100,3,1,0,1,1,0,0,3,2436.18,604.46,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6351068801,344,21/08/2008,OLD CITY I,0,0,1,0,0,25,6,,1600,1378,100,3,2,2,1,0,0,2,3,3758.01,1160.43,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6353887324,548,23/04/2008,OLD CITY I,0,0,1,0,0,25,6,,1539,1636,103,3,2,1,1,0,1,0,3,3215.16,627.51,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6361921415,457,08/07/2009,OLD CITY I,0,0,1,0,0,25,6,,1150,1280,94,3,1,0,1,0,0,1,3,3563.60,721.40,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6380233735,498,06/05/2008,CAPITOL HILL,1,0,0,0,0,26,6,,1997,1786,118,3,2,1,1,0,1,1,3,2804.89,408.68,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.6387610641,251,13/10/2009,OLD CITY I,0,0,1,0,0,25,6,,681,1372,0,3,2,1,1,0,1,0,3,1256.02,410.73,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6389477173,413,18/11/2009,OLD CITY I,0,0,1,0,0,25,6,,1680,2060,99,3,3,0,1,0,0,1,3,2670.25,888.55,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.639166356,306,21/11/2008,OLD CITY I,0,0,1,0,0,25,6,,1026,989,67,3,3,0,1,0,1,0,4,1193.47,777.79,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6409968253,203,15/04/2008,OLD CITY I,0,0,1,0,0,25,6,,1280,1376,83,3,2,1,1,0,1,0,3,3730.28,949.68,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6412808833,360,26/03/2008,OLD CITY I,0,0,1,0,0,25,6,,1260,1080,92,3,1,0,1,0,0,1,3,3442.69,1145.66,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.641678195,513,01/07/2008,CAPITOL HILL,1,0,0,0,0,26,6,,580,1188,108,3,2,0,1,0,1,0,1,2767.37,895.19,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.6422653506,497,06/11/2009,CAPITOL HILL,1,0,0,0,0,26,6,1,1360,1852,109,3,2,1,1,0,1,3,3,2301.51,215.54,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.6424757982,426,16/10/2009,OLD CITY I,0,0,1,0,0,25,6,,1494,1584,139,3,1,1,1,0,1,2,3,2996.50,567.78,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6435457159,498,02/07/2008,R.L.A. SW,0,0,0,0,1,9,6,,881,1746,7,3,3,1,1,0,1,1,3,1405.22,354.67,11588,7.31,83289,13,37,13,56,33,5.2,5.2,20,10,13,1,39,15,658000,63,16,5.4
0.6441783321,506,28/03/2008,OLD CITY I,0,0,1,0,0,25,6,,1638,1344,95,3,2,0,1,0,1,1,3,2675.22,866.49,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6443460313,412,15/07/2008,OLD CITY I,0,0,1,0,0,25,6,,1260,1336,85,3,3,1,1,0,1,0,3,3832.51,994.98,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6456471657,437,10/11/2009,OLD CITY I,0,0,1,0,0,25,6,,659,1692,0,3,3,1,1,0,1,0,3,1238.33,427.62,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6458054368,527,16/10/2008,OLD CITY I,0,0,1,0,0,25,6,,1308,1120,100,3,3,0,1,0,1,0,2,4206.66,269.72,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6462463585,494,02/12/2008,CAPITOL HILL,1,0,0,0,0,26,6,1,1163,1396,203,3,2,0,1,0,1,2,3,2716.10,829.32,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.6467956111,236,19/05/2008,OLD CITY I,0,0,1,0,0,25,6,,1200,1590,108,3,2,1,1,0,1,0,3,3243.62,1051.03,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6471473764,173,29/05/2009,OLD CITY I,0,0,1,0,0,25,6,,1283,1441,77,3,1,2,1,0,0,0,3,4270.19,514.97,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6473582086,481,23/12/2008,OLD CITY I,0,0,1,0,0,25,6,,900,1080,95,3,2,1,1,0,1,0,3,3486.34,1023.33,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6482049722,405,31/08/2009,OLD CITY I,0,0,1,0,0,25,6,,990,1602,102,3,3,0,1,0,1,0,3,2795.90,960.41,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6490815636,397,26/08/2008,CAPITOL HILL,1,0,0,0,0,26,6,,1357,1318,108,3,2,0,1,0,0,1,3,3275.78,288.65,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.6501065687,390,12/03/2009,CAPITOL HILL,1,0,0,0,0,26,6,,1944,2136,97,3,2,1,1,0,1,0,3,2672.32,329.17,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.6522365846,476,25/04/2008,OLD CITY I,0,0,1,0,0,25,6,,1877,1156,4,3,1,1,0,0,1,0,2,3076.57,410.01,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.655183701,414,24/10/2008,OLD CITY I,0,0,1,0,0,25,6,,1185,1254,100,3,2,1,1,0,0,0,3,3807.49,686.13,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6553449094,201,06/08/2008,OLD CITY I,0,0,1,0,0,25,6,,1190,2044,85,3,2,1,1,0,1,0,3,4168.19,425.33,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6570879623,447,03/01/2008,OLD CITY I,0,0,1,0,0,25,6,,900,1116,94,3,1,1,1,0,1,0,3,3480.38,1057.72,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6571895661,405,25/11/2009,OLD CITY I,0,0,1,0,0,25,6,,1218,1480,4,3,2,1,1,0,1,0,4,816.34,383.21,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6597099393,334,20/10/2008,OLD CITY I,0,0,1,0,0,25,6,,1062,1452,96,3,1,1,0,0,1,1,3,3878.44,377.66,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6638258686,422,03/11/2008,CAPITOL HILL,1,0,0,0,0,26,6,,1145,1540,100,3,3,0,1,0,1,2,2,2615.30,595.33,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.6664226313,412,29/04/2009,OLD CITY I,0,0,1,0,0,25,6,,1757,1080,91,3,2,0,1,0,0,0,3,3830.71,656.48,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6670536299,449,29/05/2009,OLD CITY I,0,0,1,0,0,25,6,,1600,1488,104,3,2,0,1,0,0,2,3,2238.99,368.22,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6672429241,262,19/02/2009,OLD CITY I,0,0,1,0,0,25,6,,1088,1414,109,3,3,0,1,0,1,0,3,3833.55,1226.44,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6696397004,351,07/03/2008,CAPITOL HILL,1,0,0,0,0,26,6,,1800,2268,30,3,3,1,1,1,1,1,3,2517.64,399.19,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.6697277058,409,15/10/2008,CAPITOL HILL,1,0,0,0,0,26,6,,1242,1857,116,3,2,1,1,0,1,1,3,2373.39,298.22,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.670923198,535,23/06/2009,CAPITOL HILL,1,0,0,0,0,26,6,,1360,1216,119,3,2,1,1,0,1,1,3,2199.90,84.30,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.6761122619,372,21/07/2009,OLD CITY I,0,0,1,0,0,25,6,,1201,1088,96,3,2,1,1,0,1,0,3,3145.45,977.07,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6802422839,250,10/03/2009,OLD CITY I,0,0,1,0,0,25,6,,1360,1180,1,3,2,1,1,1,1,0,1,4026.44,1043.30,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6814044679,269,07/12/2009,OLD CITY I,0,0,1,0,0,25,6,,1155,1040,109,3,1,1,1,0,1,1,3,3833.52,1299.92,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6841962457,387,02/01/2008,OLD CITY I,0,0,1,0,0,25,6,,1653,2181,108,3,2,1,1,0,1,2,3,2686.69,961.07,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6845956066,523,23/06/2008,CAPITOL HILL,1,0,0,0,0,26,6,,1300,1672,128,3,2,1,1,0,1,1,3,2333.75,722.14,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.6851259048,309,08/05/2008,OLD CITY I,0,0,1,0,0,25,6,,834,1054,85,3,1,0,0,0,1,0,3,3602.00,570.66,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6915016136,254,23/04/2008,OLD CITY I,0,0,1,0,0,25,6,,2110,2260,82,3,3,0,1,0,0,2,3,3621.59,1278.75,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6917447768,416,07/07/2009,OLD CITY II,0,0,0,1,0,7,6,,560,842,109,3,2,0,1,0,1,0,3,1829.26,705.04,23895,7.00,104622,11,49,21,29,48,15,7.8,16,6.3,9.8,7,34,25,559000,44,9.2,4.1
0.6923143699,364,22/07/2009,OLD CITY I,0,0,1,0,0,25,6,,1050,1264,119,3,1,1,1,0,1,0,3,2539.03,505.70,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6938233804,323,18/12/2009,OLD CITY I,0,0,1,0,0,25,6,,1520,1704,101,3,2,1,1,0,1,1,3,3356.27,1307.83,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.6967444405,237,24/11/2008,OLD CITY I,0,0,1,0,0,25,6,,2480,2366,88,3,2,0,1,0,1,2,3,3622.49,1284.66,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6973607918,540,17/03/2008,OLD CITY I,0,0,1,0,0,25,6,1,1440,1656,19,3,3,1,0,0,1,3,3,2391.88,637.41,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.6990531695,375,10/06/2009,OLD CITY I,0,0,1,0,0,25,6,,990,1602,102,3,2,1,1,0,1,1,3,2800.91,965.35,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7002417834,146,11/04/2008,OLD CITY I,0,0,1,0,0,25,6,,1472,1292,79,3,1,0,1,0,0,0,3,3919.81,845.24,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7031722506,254,14/07/2008,OLD CITY I,0,0,1,0,0,25,6,,894,1625,1,3,2,1,1,0,1,1,4,1442.78,308.87,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7033999297,159,04/11/2008,OLD CITY I,0,0,1,0,0,25,6,,1948,1184,98,3,1,0,1,0,0,0,2,3505.10,1359.46,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7114099904,413,24/04/2008,OLD CITY I,0,0,1,0,0,25,6,,1950,1334,98,3,3,1,1,0,1,1,3,3386.27,1320.22,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7133568022,503,27/08/2008,CAPITOL HILL,1,0,0,0,0,26,6,,1150,1668,71,3,2,1,1,0,1,0,3,2908.44,404.50,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.7186347204,414,06/11/2009,OLD CITY I,0,0,1,0,0,25,6,,1101,1760,104,3,2,1,1,0,1,2,3,3075.58,888.91,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7234485828,508,28/05/2009,OLD CITY I,0,0,1,0,0,25,6,,900,1080,97,3,2,1,1,0,1,2,3,3864.74,609.34,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7281341679,348,31/12/2009,OLD CITY I,0,0,1,0,0,25,6,,2170,1336,19,3,2,0,1,0,0,0,3,3438.98,1131.06,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7285135224,298,27/08/2008,OLD CITY I,0,0,1,0,0,25,6,,1000,1200,99,3,1,1,1,0,0,0,3,3754.81,751.46,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.72980468,424,03/12/2009,OLD CITY I,0,0,1,0,0,25,6,,1170,1556,97,3,2,1,1,0,1,0,3,3483.82,528.23,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7300478907,392,12/05/2009,OLD CITY I,0,0,1,0,0,25,6,,783,1692,0,3,3,1,1,0,1,0,3,1465.51,469.82,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7309820386,364,11/12/2009,R.L.A. SW,0,0,0,0,1,9,6,,927,1758,9,3,3,1,1,0,1,1,3,1445.94,347.01,11588,7.31,83289,10,34,13,56,33,5.2,5.2,20,10,13,1,39,10,650000,63,16,5.4
0.7317965717,435,27/08/2008,OLD CITY I,0,0,1,0,0,25,6,,1300,1467,108,3,2,0,1,0,1,0,3,3359.82,1002.17,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7323267016,302,12/06/2009,OLD CITY I,0,0,1,0,0,25,6,,1762,1848,99,3,2,1,1,0,1,1,3,4072.82,397.09,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7354472643,358,24/04/2008,OLD CITY I,0,0,1,0,0,25,6,,1389,1216,83,3,2,0,1,0,0,0,3,4304.31,316.80,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7361042933,510,14/01/2008,OLD CITY I,0,0,1,0,0,25,6,,992,1650,101,3,3,1,1,0,1,1,3,2818.79,931.95,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7375699145,209,04/11/2008,CAPITOL HILL,1,0,0,0,0,26,6,,1437,1676,100,3,2,1,1,0,0,1,3,3156.53,434.84,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.7396162971,442,16/10/2008,R.L.A. SW,0,0,0,0,1,9,6,,992,1312,42,3,2,0,1,0,1,0,3,1599.75,453.57,11588,7.31,83289,13,37,13,56,33,5.2,5.2,20,10,13,1,39,15,658000,63,16,5.4
0.7400210826,278,30/10/2008,OLD CITY I,0,0,1,0,0,25,6,,1151,1350,31,3,1,1,1,0,1,1,3,2850.14,676.86,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7402762187,378,22/10/2009,OLD CITY I,0,0,1,0,0,25,6,,1245,1274,99,3,2,1,1,0,1,0,3,2464.71,617.07,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7426669192,428,10/11/2009,OLD CITY I,0,0,1,0,0,25,6,,622,1692,0,3,2,1,1,0,1,0,3,1365.09,577.64,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7470633061,323,28/05/2008,OLD CITY I,0,0,1,0,0,25,6,,1224,1518,103,3,1,1,1,0,1,0,3,2618.17,545.10,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.747974842,401,24/07/2008,OLD CITY I,0,0,1,0,0,25,6,,796,1548,34,3,1,2,1,0,1,2,3,3162.94,1131.11,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7486520711,446,22/08/2008,OLD CITY I,0,0,1,0,0,25,6,,1224,1512,118,3,2,1,1,0,1,2,3,3323.12,1034.81,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7527366211,298,09/12/2008,CAPITOL HILL,1,0,0,0,0,26,6,,1235,2550,108,3,2,0,1,0,1,1,3,2729.40,514.33,20909,7.29,169454,9.5,48,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,159,557000,18,8.7,5.8
0.7556514613,506,16/10/2009,OLD CITY I,0,0,1,0,0,25,6,,986,1380,109,3,3,1,1,1,1,2,3,2966.48,1098.10,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7616654559,226,20/08/2008,OLD CITY I,0,0,1,0,0,25,6,,1183,1531,67,3,3,1,1,0,1,0,4,1193.47,777.79,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7619609121,461,04/11/2009,OLD CITY I,0,0,1,0,0,25,6,,1120,1226,109,3,3,1,1,0,1,0,3,3809.97,1071.82,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7667337074,251,10/06/2008,OLD CITY I,0,0,1,0,0,25,6,,1120,1552,108,3,1,1,1,0,0,0,3,3605.38,1213.50,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7679516673,470,06/11/2008,OLD CITY I,0,0,1,0,0,25,6,,945,1682,108,3,2,0,1,0,1,2,3,3303.05,396.59,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7697773504,332,27/03/2008,OLD CITY I,0,0,1,0,0,25,6,1,1751,1954,118,3,2,0,1,0,0,4,3,2382.21,605.54,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
0.7707920423,354,22/12/2009,OLD CITY I,0,0,1,0,0,25,6,,870,1511,0,3,2,1,1,1,1,0,4,3764.34,801.19,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7708805519,376,25/08/2009,OLD CITY I,0,0,1,0,0,25,6,,1120,1488,99,3,1,1,1,0,1,2,3,3992.77,263.49,29295,7.58,126277,15,56,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,219,475000,40,10,11
0.7739097082,436,31/12/2009,CAPITOL HILL,1,0,0,0,0,26,6,,1614,1548,101,3,3,0,1,0,1,0,3,3160.92,420.68,20909,7.29,169454,9.7,47,8,35,56,5.2,3.4,6.6,3.8,2.2,1.4,58,168,578000,18,8.7,5.8
0.7771215087,250,15/07/2008,OLD CITY I,0,0,1,0,0,25,6,,2852,1537,98,3,1,0,1,0,0,0,3,2848.52,715.20,29295,7.58,126277,16,60,6.1,43,49,4.3,3.2,13,6.5,7.2,3.9,57,211,477000,40,10,11
